1606756364,29.2896
1606756374,29.2563
1606756384,29.1896
1606756394,29.2229
1606756404,29.1729
1606756414,29.1146
1606756424,29.1167
1606756434,29.0667
1606756444,29.0125
1606756454,29.1708
1606756464,29.1042
1606756474,29.0771
1606756484,29.1146
1606756494,29.0354
1606756504,28.9833
1606756514,28.9792
1606756524,29.0333
1606756534,29.0771
1606756544,29.0562
1606756554,29.1687
1606756564,29.1833
1606756574,29.2479
1606756584,29.1458
1606756594,29.2125
1606756604,29.1854
1606756614,29.1896
1606756624,29.1896
1606756634,29.0583
1606756644,28.9937
1606756654,28.9958
1606756664,29.0479
1606756674,29.0542
1606756684,29.1354
1606756694,29.0688
1606756704,29.0333
1606756714,29.0063
1606756724,29.0271
1606756734,29.0583
1606756744,29.0729
1606756754,29.1021
1606756764,29.1583
1606756774,29.1417
1606756784,29.1438
1606756794,29.0729
1606756804,29.1542
1606756814,29.1313
1606756824,29.1708
1606756834,29.1062
1606756844,29.1333
1606756854,29.1187
1606756864,29.0583
1606756874,29.0896
1606756884,28.9583
1606756894,28.8896
1606756904,28.8979
1606756914,28.8625
1606756924,28.8708
1606756934,28.9104
1606756944,28.9875
1606756954,28.9792
1606756964,28.975
1606756974,28.9563
1606756984,29.0562
1606756994,29.0646
1606757004,29.05
1606757014,29.0688
1606757024,29.1583
1606757034,29.1062
1606757044,29.0271
1606757054,29.05
1606757064,29.1229
1606757074,29.1042
1606757084,29.0396
1606757094,29.05
1606757104,29.0354
1606757114,29.0646
1606757124,29.0896
1606757134,28.9917
1606757144,29.0396
1606757154,29.0229
1606757164,29.0083
1606757174,29.0188
1606757184,28.9792
1606757194,29.0375
1606757204,28.9812
1606757214,28.975
1606757224,28.9021
1606757234,28.8604
1606757244,28.8
1606757254,28.7083
1606757264,28.6646
1606757274,28.7792
1606757284,28.7979
1606757294,28.8354
1606757304,28.8854
1606757314,28.95
1606757324,29.0125
1606757334,29
1606757344,28.9854
1606757354,28.9333
1606757364,28.8792
1606757374,28.8625
1606757384,28.8708
1606757394,28.8042
1606757404,28.8438
1606757414,28.8333
1606757424,28.8104
1606757434,28.9062
1606757444,28.8292
1606757454,28.7979
1606757464,28.8042
1606757474,28.7937
1606757484,28.8083
1606757494,28.8375
1606757504,28.9062
1606757514,28.8438
1606757524,28.9
1606757534,28.8667
1606757544,28.8479
1606757554,28.9208
1606757564,28.7271
1606757574,28.7396
1606757584,28.8438
1606757594,28.8646
1606757604,28.8938
1606757614,28.8833
1606757624,28.8667
1606757634,28.8896
1606757644,28.8687
1606757654,28.9083
1606757664,28.9167
1606757674,28.8687
1606757684,28.9417
1606757694,28.9563
1606757704,28.9917
1606757714,29
1606757724,29.0958
1606757734,28.9917
1606757744,28.9125
1606757754,28.9167
1606757764,28.8229
1606757774,28.8229
1606757784,28.8604
1606757794,28.8542
1606757804,28.875
1606757814,28.8188
1606757824,28.8021
1606757834,28.825
1606757844,28.7646
1606757854,28.7917
1606757864,28.7667
1606757874,28.7042
1606757884,28.6062
1606757894,28.5958
1606757904,28.6417
1606757914,28.7104
1606757924,28.7646
1606757934,28.7625
1606757944,28.7667
1606757954,28.7292
1606757964,28.7146
1606757974,28.7667
1606757984,28.9187
1606757994,28.9771
1606758004,28.9583
1606758014,28.9083
1606758024,28.7771
1606758034,28.7479
1606758044,28.6708
1606758054,28.7479
1606758064,28.7042
1606758074,28.8125
1606758084,28.7667
1606758094,28.8271
1606758104,28.8229
1606758114,28.8417
1606758124,28.8125
1606758134,28.7688
1606758144,28.8
1606758154,28.825
1606758164,28.8188
1606758174,28.8146
1606758184,28.825
1606758194,28.8938
1606758204,28.8417
1606758214,28.8604
1606758224,28.875
1606758234,28.9354
1606758244,28.9229
1606758254,28.9354
1606758264,28.8438
1606758274,28.9
1606758284,28.7708
1606758294,28.7937
1606758304,28.7375
1606758314,28.7333
1606758324,28.6646
1606758334,28.675
1606758344,28.6708
1606758354,28.7146
1606758364,28.6292
1606758374,28.7271
1606758384,28.7458
1606758394,28.6708
1606758404,28.6375
1606758414,28.7
1606758424,28.6271
1606758434,28.5562
1606758444,28.5688
1606758454,28.5562
1606758464,28.5167
1606758474,28.4312
1606758484,28.4896
1606758494,28.5479
1606758504,28.5958
1606758514,28.5792
1606758524,28.5729
1606758534,28.5938
1606758544,28.6646
1606758554,28.7812
1606758564,28.7479
1606758574,28.8396
1606758584,28.9396
1606758594,28.7937
1606758604,28.8083
1606758614,28.8
1606758624,28.7167
1606758634,28.7667
1606758644,28.8083
1606758654,28.8458
1606758664,28.8625
1606758674,28.85
1606758684,28.7833
1606758694,28.7354
1606758704,28.7292
1606758714,28.8396
1606758724,28.8792
1606758734,28.7771
1606758744,28.7979
1606758754,28.8229
1606758764,28.9208
1606758774,28.9042
1606758784,28.9229
1606758794,28.9062
1606758804,28.9417
1606758814,29.0292
1606758824,29.0146
1606758834,28.9917
1606758844,28.9417
1606758854,28.8396
1606758864,28.9125
1606758874,29.0729
1606758884,29.0417
1606758894,29.1333
1606758904,29.1042
1606758914,29.0625
1606758924,28.9875
1606758934,29.0813
1606758944,28.9958
1606758954,29.0688
1606758964,29.0771
1606758974,29.0333
1606758984,29.2271
1606758994,29.1229
1606759004,29.0521
1606759014,28.9979
1606759024,28.9563
1606759034,28.9417
1606759044,28.9958
1606759054,29.0729
1606759064,29.0083
1606759074,29.0396
1606759084,29.0042
1606759094,28.9417
1606759104,28.8542
1606759114,28.7604
1606759124,28.7917
1606759134,28.7646
1606759144,28.7792
1606759154,28.7729
1606759164,28.7625
1606759174,28.7125
1606759184,28.8104
1606759194,28.7146
1606759204,28.7875
1606759214,28.7771
1606759225,28.7437
1606759235,28.7625
1606759245,28.8146
1606759255,28.7375
1606759265,28.75
1606759274,28.7646
1606759285,28.7854
1606759295,28.9021
1606759305,28.9167
1606759315,29.0396
1606759325,29.1104
1606759334,29.2021
1606759344,29.1833
1606759354,29.2312
1606759364,29.3146
1606759374,29.4479
1606759384,29.5354
1606759394,29.5063
1606759404,29.5792
1606759414,29.725
1606759424,29.7688
1606759434,29.6562
1606759444,29.6396
1606759454,29.6187
1606759464,29.6667
1606759474,29.7542
1606759484,29.75
1606759494,29.7979
1606759504,29.6938
1606759514,29.8271
